date,coin_id,price_usd,daily_active_addresses,transaction_volume,marketcap_usd,whale_trans_count_100k,whale_trans_volume_100k,whale_trans_count_1m,whale_trans_volume_1m
2024-03-06,ethereum,3818.311054522358,512061.0,3942157.2616323917,458654737260.0,15737.0,12185566873.937847,1844.0,8891600878.005436
2024-03-07,ethereum,3874.83082195577,529502.0,3334618.157299767,465421528100.0,14381.0,10365475125.075165,1383.0,7652998327.158976
2024-03-08,ethereum,3892.119245894211,526332.0,3097366.602936922,467479204410.0,17156.0,9675468904.08062,1408.0,6482412289.922987
2024-03-09,ethereum,3915.284028559622,502969.0,1757739.0642523437,470245904332.0,8930.0,4834077359.470744,678.0,3096612845.9952517
2024-03-10,ethereum,3881.193189257368,478126.0,2204754.9374922034,466138296995.0,10387.0,6469588551.716052,953.0,4475711614.391439
2024-03-11,ethereum,4066.690353397678,545623.0,3448219.665393596,488401773064.0,15003.0,11206643417.16649,1737.0,8010527311.481523
2024-03-12,ethereum,3980.265150985181,536425.0,3226819.6596519174,478003888346.0,12199.0,10500490226.372736,1510.0,7798442584.576921
2024-03-13,ethereum,4005.745187366073,513071.0,2005742.7586167485,481048430654.0,7446.0,6823120685.69165,732.0,5260282426.963893
2024-03-14,ethereum,3883.759112822982,540095.0,2380053.851767534,466384404857.0,12809.0,7574695217.974605,1201.0,5192860037.316317
2024-03-15,ethereum,3742.061312441263,601507.0,3378680.818013566,449356871467.0,16444.0,10371623465.598227,1756.0,7085159905.539474
2024-03-16,ethereum,3520.703437084705,595609.0,2241250.364045165,422768076917.0,14352.0,6437172489.056483,818.0,3921861054.6392636
2024-03-17,ethereum,3642.079269586405,552211.0,2052090.2400834148,437338991054.0,13461.0,5637976166.113697,890.0,3226922567.179154
2024-03-18,ethereum,3524.938134575674,579286.0,2950795.94165002,423270666487.0,15202.0,8627708303.088968,1297.0,5620813331.559698
2024-03-19,ethereum,3158.396843546755,606185.0,3667509.809272723,379252163859.0,20678.0,10125754138.918238,1558.0,6144198713.268619
2024-03-20,ethereum,3514.017479755692,645023.0,4202519.771304749,421947979246.0,20190.0,11722915675.506872,1823.0,7845039652.150985
2024-03-21,ethereum,3489.527080187007,626772.0,3060922.042588297,419002567030.0,18270.0,8850781096.493847,1349.0,5252532760.383971
2024-03-22,ethereum,3335.5924585125,634156.0,2694234.946251597,400516287116.0,14924.0,7421770079.886888,1144.0,4377058029.156624
2024-03-23,ethereum,3336.666101846826,628198.0,1756596.8967729828,400644940936.0,10512.0,4491429392.474521,553.0,2438734551.506667
2024-03-24,ethereum,3453.153690001305,585570.0,1647689.8210597662,414633231227.0,11438.0,4126840221.370808,549.0,2005882854.794823
2024-03-25,ethereum,3589.599844054676,593719.0,3012518.374140479,431018549313.0,14412.0,8726612031.578678,1312.0,5701343814.720038
2024-03-26,ethereum,3588.275115271863,563497.0,3433148.369966519,430858604592.0,18723.0,10333023212.030197,1438.0,6683807434.680817
2024-03-27,ethereum,3500.216138619706,534138.0,3688892.62398502,420282205191.0,24870.0,11047549232.56958,1386.0,6534915552.55541
2024-03-28,ethereum,3561.011815180646,554704.0,2611080.0079792584,427577249074.0,15351.0,7202115343.797058,1070.0,4033412207.587124
2024-03-29,ethereum,3511.827621514575,599777.0,2397137.685065044,421667718721.0,15704.0,6627291843.425307,837.0,3858082074.270782
2024-03-30,ethereum,3508.888772301658,601809.0,2003868.6412404415,421314151810.0,15479.0,5390060050.043157,676.0,2899861120.592475
2024-03-31,ethereum,3648.59514020941,579748.0,1718973.9787213635,438088884261.0,11225.0,4466591201.829588,676.0,2358423364.1985664
2024-04-01,ethereum,3504.881472193183,555466.0,2740299.565606458,420834007075.0,15166.0,7795572946.57408,1004.0,4933539946.475022
2024-04-02,ethereum,3277.324330486722,510450.0,3787412.891655108,393510716982.0,19736.0,10554145029.670044,1528.0,7161869429.433517
2024-04-03,ethereum,3314.096776200571,494323.0,4057734.3026466556,397921241775.0,15888.0,11492657045.894094,1213.0,8708536087.511545
2024-04-04,ethereum,3331.050993799431,519259.0,2693045.706852857,400034939074.0,14654.0,7096017748.977646,1007.0,4574827722.747339
2024-04-05,ethereum,3318.538945876888,550085.0,2442646.072804258,398450836985.0,12596.0,6388201380.211967,790.0,3942073950.4463577
2024-04-06,ethereum,3354.390911937361,553696.0,1586674.6466281214,402756579701.0,9467.0,3915395094.1908355,463.0,2189632300.25594
2024-04-07,ethereum,3453.498717184676,531938.0,1869890.7172678877,414660162811.0,11434.0,4894142180.264611,656.0,2852031207.1214843
2024-04-08,ethereum,3695.205438643512,535685.0,2957758.940821981,443685321979.0,16251.0,8741403691.637863,1325.0,5652138458.803466
2024-04-09,ethereum,3505.117114195277,524686.0,3384340.3939457294,420861042063.0,19436.0,10408159336.059166,1366.0,7027922225.873531
2024-04-10,ethereum,3544.087004462749,515161.0,2563348.5233984664,425539193864.0,15737.0,7324359153.678782,998.0,4635558412.315592
2024-04-11,ethereum,3506.996745467234,522134.0,2885162.565231677,421087025719.0,17943.0,8567080992.487017,1207.0,5687258769.706026
2024-04-12,ethereum,3243.595595768651,574344.0,2598057.686659991,389461645994.0,12478.0,7088093743.235503,1274.0,4515249231.06229
2024-04-13,ethereum,3010.029304148404,490788.0,2925995.13768302,361415587465.0,10792.0,7321847583.401253,1162.0,4949056639.161216
2024-04-14,ethereum,3155.755897716161,492101.0,2467845.785864196,378906578835.0,7991.0,5549728833.849992,989.0,3532373558.071763
2024-04-15,ethereum,3102.695430974814,523729.0,2888290.7242713044,372539014247.0,14047.0,7515301692.932304,1074.0,4829770336.6943
2024-04-16,ethereum,3085.284189870713,542876.0,2170775.953521764,370451330538.0,6624.0,5002597652.011292,842.0,3359844896.0898495
2024-04-17,ethereum,2983.861073862619,558645.0,2324419.75581651,358277372931.0,7056.0,5189328232.417692,900.0,3452737973.3313417
2024-04-18,ethereum,3065.543723845614,547667.0,2428921.710630444,368086323698.0,6027.0,5632040972.505835,785.0,4131692550.234811
2024-04-19,ethereum,3059.356119674674,517740.0,2466062.986618811,367347162830.0,7595.0,5765621408.781102,917.0,3881280316.8440666
2024-04-20,ethereum,3158.300370427088,531506.0,1430245.9164280011,379223884962.0,4815.0,3178314422.8718314,623.0,2105355517.0274007
2024-04-21,ethereum,3148.148147020569,504602.0,1104257.045083186,378002345166.0,5952.0,2395543468.0680804,399.0,1207784191.2890959
2024-04-22,ethereum,3201.126010760021,500673.0,2110100.2447537305,384366777060.0,9778.0,5324834699.345779,872.0,3439445383.393954
2024-04-23,ethereum,3219.069303841512,497662.0,1987080.4969576828,392868367330.0,10582.0,4894060609.550338,777.0,2821388892.3061614
2024-04-24,ethereum,3139.807573545167,480556.0,2140452.5515236356,383204597842.0,9777.0,5280601923.475732,854.0,3128614359.470231
2024-04-25,ethereum,3156.532693264846,500658.0,1976423.2348372485,385248931720.0,7634.0,4731559836.250956,772.0,3053368240.7547283
2024-04-26,ethereum,3130.215727645978,513872.0,1794694.3131753788,382041091267.0,7225.0,4325781410.517998,748.0,2780055559.4337897
2024-04-27,ethereum,3252.697805412683,492711.0,1339224.8433655137,396995912159.0,5203.0,3096706733.033339,527.0,1956600744.8092508
2024-04-28,ethereum,3262.105227597739,504516.0,1531238.6664881527,398149905159.0,7485.0,3873704079.632152,616.0,2147264595.2225692
2024-04-29,ethereum,3215.369637346271,570026.0,1931280.4077877807,392451644167.0,7752.0,4928810768.13009,753.0,3229623610.703593
2024-04-30,ethereum,3014.131491669193,575795.0,2039056.8865358275,367894024585.0,7271.0,4772587243.036017,857.0,3016435352.1894107
